"
lur VERB-IMP_infl_rule lure
lur VERB-IMP_infl_rule lure
kvekk VERB-IMP_infl_rule kvekke
kvekk VERB-IMP_infl_rule kvekke
kvekk VERB-IMP_infl_rule kvekke
opplev VERB-IMP_infl_rule oppleve
baser VERB-IMP_infl_rule basere
overlat VERB-IMP_infl_rule overlate
kron VERB-IMP_infl_rule krone
avstå VERB-IMP_infl_rule avstå
vær VERB-IMP_infl_rule være
krangle VERB-IMP_infl_rule krangle
frys VERB-IMP_infl_rule fryse
frys VERB-IMP_infl_rule fryse
nedlat VERB-IMP_infl_rule nedlate
pakk VERB-IMP_infl_rule pakke
plag VERB-IMP_infl_rule plage
gi VERB-IMP_infl_rule gi
forsyn VERB-IMP_infl_rule forsyne
te VERB-IMP_infl_rule te
stu VERB-IMP_infl_rule stue
le VERB-IMP_infl_rule le
x VERB-IMP_infl_rule x
rable VERB-IMP_infl_rule rable
rable VERB-IMP_infl_rule rable
vill VERB-IMP_infl_rule ville
besøk VERB-IMP_infl_rule besøke
gjerd VERB-IMP_infl_rule gjerde
fortsett VERB-IMP_infl_rule fortsette
fyr VERB-IMP_infl_rule fyre
dukk VERB-IMP_infl_rule dukke
spaser VERB-IMP_infl_rule spasere
rekrutter VERB-IMP_infl_rule rekruttere
buldre VERB-IMP_infl_rule buldre
art VERB-IMP_infl_rule arte
fortell VERB-IMP_infl_rule fortelle
mått VERB-IMP_infl_rule måtte
an VERB-IMP_infl_rule ane
lat VERB-IMP_infl_rule late
merk VERB-IMP_infl_rule merke
bli VERB-IMP_infl_rule bli
avtegn VERB-IMP_infl_rule avtegne
bygg VERB-IMP_infl_rule bygge
hold VERB-IMP_infl_rule holde
mal VERB-IMP_infl_rule male
evn VERB-IMP_infl_rule evne
se VERB-IMP_infl_rule se
finn VERB-IMP_infl_rule finne
hel VERB-IMP_infl_rule hele
hel VERB-IMP_infl_rule hele
hel VERB-IMP_infl_rule hele
beløp VERB-IMP_infl_rule beløpe
løp VERB-IMP_infl_rule løpe
sov VERB-IMP_infl_rule sove
speil VERB-IMP_infl_rule speile
kanaliser VERB-IMP_infl_rule kanalisere
selg VERB-IMP_infl_rule selge
tr VERB-IMP_infl_rule tre
ry VERB-IMP_infl_rule ry
smash VERB-IMP_infl_rule smashe
kjenn VERB-IMP_infl_rule kjenne
pålegg VERB-IMP_infl_rule pålegge
lit VERB-IMP_infl_rule lite
ha VERB-IMP_infl_rule ha
tvil VERB-IMP_infl_rule tvile
saml VERB-IMP_infl_rule samle
arv VERB-IMP_infl_rule arve
rekk VERB-IMP_infl_rule rekke
rekk VERB-IMP_infl_rule rekke
rekk VERB-IMP_infl_rule rekke
opphøy VERB-IMP_infl_rule opphøye
rut VERB-IMP_infl_rule rute
mag VERB-IMP_infl_rule mage
fød VERB-IMP_infl_rule føde
overrekk VERB-IMP_infl_rule overrekke
server VERB-IMP_infl_rule servere
tilkom VERB-IMP_infl_rule tilkomme
forlov VERB-IMP_infl_rule forlove
så VERB-IMP_infl_rule så
la VERB-IMP_infl_rule la
lukt VERB-IMP_infl_rule lukte
smelt VERB-IMP_infl_rule smelte
observer VERB-IMP_infl_rule observere
kakk VERB-IMP_infl_rule kakke
snakk VERB-IMP_infl_rule snakke
gå VERB-IMP_infl_rule gå
trill VERB-IMP_infl_rule trille
les VERB-IMP_infl_rule lese
lik VERB-IMP_infl_rule like
fød VERB-IMP_infl_rule føde
utstrål VERB-IMP_infl_rule utstråle
klar VERB-IMP_infl_rule klare
snø VERB-IMP_infl_rule snø
bar VERB-IMP_infl_rule bare
skull VERB-IMP_infl_rule skulle
flytt VERB-IMP_infl_rule flytte
drypp VERB-IMP_infl_rule dryppe
dress VERB-IMP_infl_rule dresse
begynn VERB-IMP_infl_rule begynne
jobb VERB-IMP_infl_rule jobbe
by VERB-IMP_infl_rule by
hat VERB-IMP_infl_rule hate
stol VERB-IMP_infl_rule stole
hør VERB-IMP_infl_rule høre
klipp VERB-IMP_infl_rule klippe
forsøk VERB-IMP_infl_rule forsøke
slå VERB-IMP_infl_rule slå
bytt VERB-IMP_infl_rule bytte
lov VERB-IMP_infl_rule love
skje VERB-IMP_infl_rule skje
bakk VERB-IMP_infl_rule bakke
bakk VERB-IMP_infl_rule bakke
beundre VERB-IMP_infl_rule beundre
sitt VERB-IMP_infl_rule sitte
hygg VERB-IMP_infl_rule hygge
regn VERB-IMP_infl_rule regne
varm VERB-IMP_infl_rule varme
brenn VERB-IMP_infl_rule brenne
brenn VERB-IMP_infl_rule brenne
anspor VERB-IMP_infl_rule anspore
kyl VERB-IMP_infl_rule kyle
kall VERB-IMP_infl_rule kalle
skraml VERB-IMP_infl_rule skramle
diskuter VERB-IMP_infl_rule diskutere
slingr VERB-IMP_infl_rule slingre
absorber VERB-IMP_infl_rule absorbere
verdsett VERB-IMP_infl_rule verdsette
mangle VERB-IMP_infl_rule mangle
mangle VERB-IMP_infl_rule mangle
planlegg VERB-IMP_infl_rule planlegge
kjøp VERB-IMP_infl_rule kjøpe
vent VERB-IMP_infl_rule vente
irriter VERB-IMP_infl_rule irritere
gjeld VERB-IMP_infl_rule gjelde
gjeld VERB-IMP_infl_rule gjelde
tenk VERB-IMP_infl_rule tenke
forsvinn VERB-IMP_infl_rule forsvinne
fjernsynsprogrammet DEF-SG-NOUN-NEUT_infl_rule fjernsynsprogram
modne DEF-ADJ_infl_rule moden
modne INDEF-PL-ADJ_infl_rule moden
modnere COMP-ADJ_infl_rule moden
modnest SUP-SAT-ADJ_infl_rule moden
modneste SUP-UNSAT-ADJ_infl_rule moden
unnsluppet PPART-V1_infl_rule unnslippe
unnslapp PRET-V1_infl_rule unnslippe
unnslipper PRES_infl_rule unnslippe
unnslupne PART-DEF-ADJ_infl_rule unnslippe
unnslupne PART-INDEF-PL-ADJ_infl_rule unnslippe
unnslippende PRES-PART_infl_rule unnslippe
unnslipp VERB-IMP_infl_rule unnslippe
unnslippes S-PASSIVE-INF-PRES_infl_rule unnslippe
unnsluppet PPART-V1_infl_rule unnslippe
unnslapp PRET-V1_infl_rule unnslippe
unnslipper PRES_infl_rule unnslippe
unnslupne PART-DEF-ADJ_infl_rule unnslippe
unnslupne PART-INDEF-PL-ADJ_infl_rule unnslippe
unnslippende PRES-PART_infl_rule unnslippe
unnslipp VERB-IMP_infl_rule unnslippe
unnslippes S-PASSIVE-INF-PRES_infl_rule unnslippe
ytterst SUP-SAT-ADJ_infl_rule ytre
ytterste SUP-UNSAT-ADJ_infl_rule ytre
innerst SUP-SAT-ADJ_infl_rule indre
innerste SUP-UNSAT-ADJ_infl_rule indre
ridde PART-INDEF-PL-ADJ_infl_rule ri
ridd PPART-V1_infl_rule ride
ridde PART-DEF-ADJ_infl_rule ride
rid VERB-IMP_infl_rule ride
ridende PRES-PART_infl_rule ride
rider PRES_infl_rule ride
rei PRET-V1_infl_rule ride
red PRET-V1_infl_rule ride
rides S-PASSIVE-INF-PRES_infl_rule ride
øverst SUP-SAT-ADJ_infl_rule øvre
øverste SUP-UNSAT-ADJ_infl_rule øvre
nederst SUP-SAT-ADJ_infl_rule nedre
nederste SUP-UNSAT-ADJ_infl_rule nedre
drev PRET-V1_infl_rule drive
drevet PPART-V1_infl_rule drive
frøs PRET-V1_infl_rule fryse
frøset PPART-V1_infl_rule fryse
fryst PPART-V1_infl_rule fryse
kjent PRET-V2_infl_rule kjenne
kjente PPART-V2_infl_rule kjenne
lykkes PRES_infl_rule lykkes
lyktes PRET-V2_infl_rule lykkes
lyktes PPART-V2_infl_rule lykkes
liter INDEF-PL-M1-NOUN_infl_rule liter
literne DEF-PL-NOUN_infl_rule liter
anta VERB-IMP_infl_rule anta
antakende PRES-PART_infl_rule anta
antatte PART-DEF-ADJ_infl_rule anta
antok PRET-V1_infl_rule anta
antas S-PASSIVE-INF-PRES_infl_rule anta
antatt PPART-V1_infl_rule anta
antatte PART-INDEF-PL-ADJ_infl_rule anta
antaes S-PASSIVE-INF-PRES_infl_rule anta


albuene DEF-PL-NOUN_infl_rule albue
albuer INDEF-PL-M1-NOUN_infl_rule albue
albuen DEF-COMM-NOUN-M1-M2_infl_rule albue
aner INDEF-PL-M1-NOUN_infl_rule ane
anene DEF-PL-NOUN_infl_rule ane
anen DEF-COMM-NOUN-M1-M2_infl_rule ane
arbeidete PART-INDEF-PL-ADJ_infl_rule arbeide
arbeida PART-DEF-ADJ_infl_rule arbeide
arbeida PPART-V1_infl_rule arbeide
arbeides S-PASSIVE-INF-PRES_infl_rule arbeide
arbeidde PART-INDEF-PL-ADJ_infl_rule arbeide
arbeidete PART-DEF-ADJ_infl_rule arbeide
arbeider PRES_infl_rule arbeide
arbeidende PRES-PART_infl_rule arbeide
arbeidede PART-INDEF-PL-ADJ_infl_rule arbeide
arbeidde PART-DEF-ADJ_infl_rule arbeide
arbeida PART-INDEF-PL-ADJ_infl_rule arbeide
arbeidede PART-DEF-ADJ_infl_rule arbeide
arbeida PRET-V1_infl_rule arbeide
bakken DEF-COMM-NOUN-M1-M2_infl_rule bakke
bakker INDEF-PL-M1-NOUN_infl_rule bakke
bakkene DEF-PL-NOUN_infl_rule bakke
bakkede PART-DEF-ADJ_infl_rule bakke
bakket PRET-V1_infl_rule bakke
bakket PPART-V1_infl_rule bakke
bakkede PART-INDEF-PL-ADJ_infl_rule bakke
bakkede PART-DEF-ADJ_infl_rule bakke
bakket PRET-V1_infl_rule bakke
bakket PPART-V1_infl_rule bakke
bakkede PART-INDEF-PL-ADJ_infl_rule bakke
bakken DEF-COMM-NOUN-M1-M2_infl_rule bakke
bakker INDEF-PL-M1-NOUN_infl_rule bakke
bakkene DEF-PL-NOUN_infl_rule bakke
balla DEF-PL-NOUN_infl_rule ball
ballet DEF-SG-NOUN-NEUT_infl_rule ball
baller INDEF-PL-N2-NOUN_infl_rule ball
ball INDEF-PL-N2-NOUN_infl_rule ball
ballene DEF-PL-NOUN_infl_rule ball
barene DEF-PL-NOUN_infl_rule bar
bar INDEF-PL-N2-NOUN_infl_rule bar
bar INDEF-PL-M1-NOUN_infl_rule bar
bordet DEF-SG-NOUN-NEUT_infl_rule bord
borda DEF-PL-NOUN_infl_rule bord
bord INDEF-PL-N2-NOUN_infl_rule bord
border INDEF-PL-N2-NOUN_infl_rule bord
bordene DEF-PL-NOUN_infl_rule bord
bredde PART-DEF-ADJ_infl_rule bre
bre VERB-IMP_infl_rule bre
bredte PART-DEF-ADJ_infl_rule bre
bres S-PASSIVE-INF-PRES_infl_rule bre
brer PRES_infl_rule bre
bredte PART-INDEF-PL-ADJ_infl_rule bre
bredde PART-INDEF-PL-ADJ_infl_rule bre
breende PRES-PART_infl_rule bre
brennende PRES-PART_infl_rule brenne
brente PART-INDEF-PL-ADJ_infl_rule brenne
brenner PRES_infl_rule brenne
brente PART-DEF-ADJ_infl_rule brenne
brennes S-PASSIVE-INF-PRES_infl_rule brenne
brennende PRES-PART_infl_rule brenne
brente PART-INDEF-PL-ADJ_infl_rule brenne
brenner PRES_infl_rule brenne
brente PART-DEF-ADJ_infl_rule brenne
brennes S-PASSIVE-INF-PRES_infl_rule brenne
bruk INDEF-PL-N2-NOUN_infl_rule bruk
brukene DEF-PL-NOUN_infl_rule bruk
dettet PPART-V1_infl_rule dette
detne PART-DEF-ADJ_infl_rule dette
datt PRET-V1_infl_rule dette
dettes S-PASSIVE-INF-PRES_infl_rule dette
dett VERB-IMP_infl_rule dette
detne PART-INDEF-PL-ADJ_infl_rule dette
detter PRES_infl_rule dette
dettende PRES-PART_infl_rule dette
dissa DEF-COMM-NOUN-M1-M2_infl_rule disse
disser INDEF-PL-M1-NOUN_infl_rule disse
dissen DEF-COMM-NOUN-M1-M2_infl_rule disse
dissene DEF-PL-NOUN_infl_rule disse
dratte PART-INDEF-PL-ADJ_infl_rule dra
dragende PRES-PART_infl_rule dra
drar PRES_infl_rule dra
dras S-PASSIVE-INF-PRES_infl_rule dra
dratte PART-DEF-ADJ_infl_rule dra
dra VERB-IMP_infl_rule dra
dradde PART-INDEF-PL-ADJ_infl_rule dra
dragende PRES-PART_infl_rule dra
drar PRES_infl_rule dra
dras S-PASSIVE-INF-PRES_infl_rule dra
dradde PART-DEF-ADJ_infl_rule dra
dratte PART-INDEF-PL-ADJ_infl_rule dra
dra VERB-IMP_infl_rule dra
dratte PART-DEF-ADJ_infl_rule dra
drakk PRET-V1_infl_rule drikke
drukne PART-DEF-ADJ_infl_rule drikke
drikkende PRES-PART_infl_rule drikke
drikker PRES_infl_rule drikke
drikkes S-PASSIVE-INF-PRES_infl_rule drikke
drukket PPART-V1_infl_rule drikke
drukne PART-INDEF-PL-ADJ_infl_rule drikke
driver INDEF-PL-M1-NOUN_infl_rule drive
drivene DEF-PL-NOUN_infl_rule drive
driven DEF-COMM-NOUN-M1-M2_infl_rule drive
driver INDEF-PL-M1-NOUN_infl_rule drive
driva DEF-COMM-NOUN-M1-M2_infl_rule drive
driven DEF-COMM-NOUN-M1-M2_infl_rule drive
drivene DEF-PL-NOUN_infl_rule drive
dreiv PRET-V1_infl_rule drive
drives S-PASSIVE-INF-PRES_infl_rule drive
driver PRES_infl_rule drive
drivende PRES-PART_infl_rule drive
drevne PART-DEF-ADJ_infl_rule drive
drevne PART-INDEF-PL-ADJ_infl_rule drive
driv VERB-IMP_infl_rule drive
evnene DEF-PL-NOUN_infl_rule evne
evna DEF-COMM-NOUN-M1-M2_infl_rule evne
evner INDEF-PL-M1-NOUN_infl_rule evne
evnen DEF-COMM-NOUN-M1-M2_infl_rule evne
fangen DEF-COMM-NOUN-M1-M2_infl_rule fange
fanger INDEF-PL-M1-NOUN_infl_rule fange
fangene DEF-PL-NOUN_infl_rule fange
finner INDEF-PL-M1-NOUN_infl_rule finne
finnene DEF-PL-NOUN_infl_rule finne
finnen DEF-COMM-NOUN-M1-M2_infl_rule finne
finner INDEF-PL-M1-NOUN_infl_rule finne
finnene DEF-PL-NOUN_infl_rule finne
finnen DEF-COMM-NOUN-M1-M2_infl_rule finne
funne PART-DEF-ADJ_infl_rule finne
finner PRES_infl_rule finne
finnes S-PASSIVE-INF-PRES_infl_rule finne
finnende PRES-PART_infl_rule finne
funne PART-INDEF-PL-ADJ_infl_rule finne
frosset PPART-V1_infl_rule fryse
fryse PRES-PART_infl_rule fryse
fryses S-PASSIVE-INF-PRES_infl_rule fryse
frysende PRES-PART_infl_rule fryse
fryse VERB-IMP_infl_rule fryse
fryser PRES_infl_rule fryse
frosne PART-INDEF-PL-ADJ_infl_rule fryse
frosne PART-DEF-ADJ_infl_rule fryse
frøys PRET-V1_infl_rule fryse
føden DEF-COMM-NOUN-M1-M2_infl_rule føde
føda DEF-COMM-NOUN-M1-M2_infl_rule føde
føder INDEF-PL-M1-NOUN_infl_rule føde
fødene DEF-PL-NOUN_infl_rule føde
følgene DEF-PL-NOUN_infl_rule følge
følger PRES_infl_rule følge
fulgte PART-DEF-ADJ_infl_rule følge
følges S-PASSIVE-INF-PRES_infl_rule følge
fulgte PART-INDEF-PL-ADJ_infl_rule følge
følgende PRES-PART_infl_rule følge
følger PRES_infl_rule følge
fulgte PART-DEF-ADJ_infl_rule følge
følges S-PASSIVE-INF-PRES_infl_rule følge
fulgte PART-INDEF-PL-ADJ_infl_rule følge
følgende PRES-PART_infl_rule følge
gledede PART-DEF-ADJ_infl_rule glede
gledes S-PASSIVE-INF-PRES_infl_rule glede
gledet PPART-V1_infl_rule glede
gledet PRET-V1_infl_rule glede
gledede PART-INDEF-PL-ADJ_infl_rule glede
gledde PART-INDEF-PL-ADJ_infl_rule glede
gledende PRES-PART_infl_rule glede
gledde PART-DEF-ADJ_infl_rule glede
gleder PRES_infl_rule glede
gleda DEF-COMM-NOUN-M1-M2_infl_rule glede
gleder INDEF-PL-M1-NOUN_infl_rule glede
gleden DEF-COMM-NOUN-M1-M2_infl_rule glede
gledene DEF-PL-NOUN_infl_rule glede
halver INDEF-PL-M1-NOUN_infl_rule halve
halvene DEF-PL-NOUN_infl_rule halve
halven DEF-COMM-NOUN-M1-M2_infl_rule halve
halva DEF-COMM-NOUN-M1-M2_infl_rule halve
helede PART-DEF-ADJ_infl_rule hele
helet PRET-V1_infl_rule hele
helet PPART-V1_infl_rule hele
helede PART-INDEF-PL-ADJ_infl_rule hele
helede PART-DEF-ADJ_infl_rule hele
helet PRET-V1_infl_rule hele
helet PPART-V1_infl_rule hele
helede PART-INDEF-PL-ADJ_infl_rule hele
heten DEF-COMM-NOUN-M1-M2_infl_rule hete
heter INDEF-PL-M1-NOUN_infl_rule hete
hetene DEF-PL-NOUN_infl_rule hete
hetes S-PASSIVE-INF-PRES_infl_rule hete
heter PRES_infl_rule hete
het PRET-V1_infl_rule hete
hette PRET-V1_infl_rule hete
hetende PRES-PART_infl_rule hete
hette PART-INDEF-PL-ADJ_infl_rule hete
het VERB-IMP_infl_rule hete
hette PART-DEF-ADJ_infl_rule hete
hett PPART-V1_infl_rule hete
hopper INDEF-PL-M1-NOUN_infl_rule hoppe
hoppene DEF-PL-NOUN_infl_rule hoppe
hoppen DEF-COMM-NOUN-M1-M2_infl_rule hoppe
hoppa DEF-COMM-NOUN-M1-M2_infl_rule hoppe
hvilen DEF-COMM-NOUN-M1-M2_infl_rule hvile
hvila DEF-COMM-NOUN-M1-M2_infl_rule hvile
hviler INDEF-PL-M1-NOUN_infl_rule hvile
hvilene DEF-PL-NOUN_infl_rule hvile
hyggen DEF-COMM-NOUN-M1-M2_infl_rule hygge
hygga DEF-COMM-NOUN-M1-M2_infl_rule hygge
hygger INDEF-PL-M1-NOUN_infl_rule hygge
hyggene DEF-PL-NOUN_infl_rule hygge
hygga PART-DEF-ADJ_infl_rule hygge
hygget PRET-V1_infl_rule hygge
hygget PPART-V1_infl_rule hygge
hyggete PART-INDEF-PL-ADJ_infl_rule hygge
hygges S-PASSIVE-INF-PRES_infl_rule hygge
hyggete PART-DEF-ADJ_infl_rule hygge
hygga PPART-V1_infl_rule hygge
hygger PRES_infl_rule hygge
hyggede PART-INDEF-PL-ADJ_infl_rule hygge
hygga PRET-V1_infl_rule hygge
hygde PART-INDEF-PL-ADJ_infl_rule hygge
hyggede PART-DEF-ADJ_infl_rule hygge
hygga PART-INDEF-PL-ADJ_infl_rule hygge
hygde PART-DEF-ADJ_infl_rule hygge
hyggende PRES-PART_infl_rule hygge
indre INDEF-PL-ADJ_infl_rule indre
indre SG-NEUT-ADJ_infl_rule indre
indredre COMP-ADJ_infl_rule indre
indre DEF-ADJ_infl_rule indre
indrenerste SUP-UNSAT-ADJ_infl_rule indre
indrenerst SUP-SAT-ADJ_infl_rule indre
kaster INDEF-PL-M1-NOUN_infl_rule kaste
kastene DEF-PL-NOUN_infl_rule kaste
kasten DEF-COMM-NOUN-M1-M2_infl_rule kaste
klippet PPART-V1_infl_rule klippe
klippete PART-INDEF-PL-ADJ_infl_rule klippe
klippende PRES-PART_infl_rule klippe
klipte PART-INDEF-PL-ADJ_infl_rule klippe
klipper PRES_infl_rule klippe
klippede PART-DEF-ADJ_infl_rule klippe
klippa PPART-V1_infl_rule klippe
klippa PRET-V1_infl_rule klippe
klippa PART-DEF-ADJ_infl_rule klippe
klippede PART-INDEF-PL-ADJ_infl_rule klippe
klippet PRET-V1_infl_rule klippe
klippa PART-INDEF-PL-ADJ_infl_rule klippe
klippes S-PASSIVE-INF-PRES_infl_rule klippe
klippete PART-DEF-ADJ_infl_rule klippe
klipte PART-DEF-ADJ_infl_rule klippe
klippen DEF-COMM-NOUN-M1-M2_infl_rule klippe
klipper INDEF-PL-M1-NOUN_infl_rule klippe
klippene DEF-PL-NOUN_infl_rule klippe
kronte PART-DEF-ADJ_infl_rule krone
kronede PART-INDEF-PL-ADJ_infl_rule krone
kronete PART-DEF-ADJ_infl_rule krone
krona PART-DEF-ADJ_infl_rule krone
kront PPART-V1_infl_rule krone
krona PRET-V1_infl_rule krone
kronte PRET-V1_infl_rule krone
kroner PRES_infl_rule krone
krones S-PASSIVE-INF-PRES_infl_rule krone
kronet PRET-V1_infl_rule krone
kronet PPART-V1_infl_rule krone
krona PPART-V1_infl_rule krone
kronete PART-INDEF-PL-ADJ_infl_rule krone
kronede PART-DEF-ADJ_infl_rule krone
kronende PRES-PART_infl_rule krone
krona PART-INDEF-PL-ADJ_infl_rule krone
kronte PART-INDEF-PL-ADJ_infl_rule krone
leka DEF-COMM-NOUN-M1-M2_infl_rule leke
leker INDEF-PL-M1-NOUN_infl_rule leke
leken DEF-COMM-NOUN-M1-M2_infl_rule leke
lekene DEF-PL-NOUN_infl_rule leke
lemmene DEF-PL-NOUN_infl_rule lem
lemmer INDEF-PL-N2-NOUN_infl_rule lem
lemma DEF-PL-NOUN_infl_rule lem
lemmet DEF-SG-NOUN-NEUT_infl_rule lem
lilla DEF-ADJ_infl_rule lilla
lilla SUP-SAT-ADJ_infl_rule lilla
lilla SG-NEUT-ADJ_infl_rule lilla
lilla COMP-ADJ_infl_rule lilla
lilla SUP-UNSAT-ADJ_infl_rule lilla
lilla INDEF-PL-ADJ_infl_rule lilla
maksimaene DEF-PL-NOUN_infl_rule maksimum
maksimumet DEF-SG-NOUN-NEUT_infl_rule maksimum
maksimumer INDEF-PL-N2-NOUN_infl_rule maksimum
maksima INDEF-PL-N2-NOUN_infl_rule maksimum
maksimumene DEF-PL-NOUN_infl_rule maksimum
maksimuma DEF-PL-NOUN_infl_rule maksimum
megetene DEF-PL-NOUN_infl_rule meget
meget INDEF-PL-M1-NOUN_infl_rule meget
megeter INDEF-PL-M1-NOUN_infl_rule meget
megeten DEF-COMM-NOUN-M1-M2_infl_rule meget
minede PART-INDEF-PL-ADJ_infl_rule mine
minte PART-DEF-ADJ_infl_rule mine
mina PPART-V1_infl_rule mine
mina PRET-V1_infl_rule mine
minete PART-DEF-ADJ_infl_rule mine
minte PRET-V1_infl_rule mine
mines S-PASSIVE-INF-PRES_infl_rule mine
minete PART-INDEF-PL-ADJ_infl_rule mine
minende PRES-PART_infl_rule mine
minet PPART-V1_infl_rule mine
mina PART-DEF-ADJ_infl_rule mine
mina PART-INDEF-PL-ADJ_infl_rule mine
miner PRES_infl_rule mine
mint PPART-V1_infl_rule mine
minet PRET-V1_infl_rule mine
minede PART-DEF-ADJ_infl_rule mine
minte PART-INDEF-PL-ADJ_infl_rule mine
minima INDEF-PL-N2-NOUN_infl_rule minimum
minimumet DEF-SG-NOUN-NEUT_infl_rule minimum
minimumer INDEF-PL-N2-NOUN_infl_rule minimum
minimaene DEF-PL-NOUN_infl_rule minimum
minimumene DEF-PL-NOUN_infl_rule minimum
minimuma DEF-PL-NOUN_infl_rule minimum
mot INDEF-PL-N2-NOUN_infl_rule mot
motene DEF-PL-NOUN_infl_rule mot
mot INDEF-PL-N2-NOUN_infl_rule mot
motene DEF-PL-NOUN_infl_rule mot
nordre SUP-SAT-ADJ_infl_rule nordre
nordre DEF-ADJ_infl_rule nordre
nordre INDEF-PL-ADJ_infl_rule nordre
nordre SG-NEUT-ADJ_infl_rule nordre
nordre COMP-ADJ_infl_rule nordre
nordre SUP-UNSAT-ADJ_infl_rule nordre
nordre SUP-SAT-ADJ_infl_rule nordre
nordre DEF-ADJ_infl_rule nordre
nordre INDEF-PL-ADJ_infl_rule nordre
nordre SG-NEUT-ADJ_infl_rule nordre
nordre COMP-ADJ_infl_rule nordre
nordre SUP-UNSAT-ADJ_infl_rule nordre
norsk SG-NEUT-ADJ_infl_rule norsk
pakken DEF-COMM-NOUN-M1-M2_infl_rule pakke
pakka DEF-COMM-NOUN-M1-M2_infl_rule pakke
pakker INDEF-PL-M1-NOUN_infl_rule pakke
pakkene DEF-PL-NOUN_infl_rule pakke
plagede PART-INDEF-PL-ADJ_infl_rule plage
plagete PART-DEF-ADJ_infl_rule plage
plagde PART-INDEF-PL-ADJ_infl_rule plage
plages S-PASSIVE-INF-PRES_infl_rule plage
plagende PRES-PART_infl_rule plage
plagde PART-DEF-ADJ_infl_rule plage
plaga PART-INDEF-PL-ADJ_infl_rule plage
plaga PART-DEF-ADJ_infl_rule plage
plager PRES_infl_rule plage
plagede PART-DEF-ADJ_infl_rule plage
plagete PART-INDEF-PL-ADJ_infl_rule plage
plaga PRET-V1_infl_rule plage
plaga PPART-V1_infl_rule plage
plagen DEF-COMM-NOUN-M1-M2_infl_rule plage
plager INDEF-PL-M1-NOUN_infl_rule plage
plaga DEF-COMM-NOUN-M1-M2_infl_rule plage
plagene DEF-PL-NOUN_infl_rule plage
prøver INDEF-PL-M1-NOUN_infl_rule prøve
prøvene DEF-PL-NOUN_infl_rule prøve
prøven DEF-COMM-NOUN-M1-M2_infl_rule prøve
prøva DEF-COMM-NOUN-M1-M2_infl_rule prøve
rablede PART-DEF-ADJ_infl_rule rable
rablet PPART-V1_infl_rule rable
rablet PRET-V1_infl_rule rable
rablede PART-INDEF-PL-ADJ_infl_rule rable
rablede PART-DEF-ADJ_infl_rule rable
rablet PPART-V1_infl_rule rable
rablet PRET-V1_infl_rule rable
rablede PART-INDEF-PL-ADJ_infl_rule rable
rammet PRET-V1_infl_rule ramme
rammede PART-DEF-ADJ_infl_rule ramme
rammer PRES_infl_rule ramme
rammes S-PASSIVE-INF-PRES_infl_rule ramme
rammet PPART-V1_infl_rule ramme
rammende PRES-PART_infl_rule ramme
rammede PART-INDEF-PL-ADJ_infl_rule ramme
rammet PRET-V1_infl_rule ramme
rammede PART-DEF-ADJ_infl_rule ramme
rammer PRES_infl_rule ramme
rammes S-PASSIVE-INF-PRES_infl_rule ramme
rammet PPART-V1_infl_rule ramme
rammende PRES-PART_infl_rule ramme
rammede PART-INDEF-PL-ADJ_infl_rule ramme
rammet PRET-V1_infl_rule ramme
rammede PART-DEF-ADJ_infl_rule ramme
rammer PRES_infl_rule ramme
rammes S-PASSIVE-INF-PRES_infl_rule ramme
rammet PPART-V1_infl_rule ramme
rammende PRES-PART_infl_rule ramme
rammede PART-INDEF-PL-ADJ_infl_rule ramme
rammer INDEF-PL-M1-NOUN_infl_rule ramme
ramma DEF-COMM-NOUN-M1-M2_infl_rule ramme
rammen DEF-COMM-NOUN-M1-M2_infl_rule ramme
rammene DEF-PL-NOUN_infl_rule ramme
rakte PART-INDEF-PL-ADJ_infl_rule rekke
rekkes S-PASSIVE-INF-PRES_infl_rule rekke
rakte PART-DEF-ADJ_infl_rule rekke
rekkende PRES-PART_infl_rule rekke
rekker PRES_infl_rule rekke
rekka PPART-V1_infl_rule rekke
rekte PART-INDEF-PL-ADJ_infl_rule rekke
rekka PRET-V1_infl_rule rekke
rekka PART-INDEF-PL-ADJ_infl_rule rekke
rekkende PRES-PART_infl_rule rekke
rekket PPART-V1_infl_rule rekke
rekkt PPART-V1_infl_rule rekke
rekte PART-DEF-ADJ_infl_rule rekke
rekkte PART-INDEF-PL-ADJ_infl_rule rekke
rekkete PART-INDEF-PL-ADJ_infl_rule rekke
rekkes S-PASSIVE-INF-PRES_infl_rule rekke
rekker PRES_infl_rule rekke
rekkte PART-DEF-ADJ_infl_rule rekke
rekka PART-DEF-ADJ_infl_rule rekke
rekkete PART-DEF-ADJ_infl_rule rekke
rekket PRET-V1_infl_rule rekke
rekkede PART-INDEF-PL-ADJ_infl_rule rekke
rekkte PRET-V1_infl_rule rekke
rekkede PART-DEF-ADJ_infl_rule rekke
rukne PART-INDEF-PL-ADJ_infl_rule rekke
rekkes S-PASSIVE-INF-PRES_infl_rule rekke
rukne PART-DEF-ADJ_infl_rule rekke
rekkende PRES-PART_infl_rule rekke
rekker PRES_infl_rule rekke
rosa DEF-ADJ_infl_rule rosa
rosa SUP-UNSAT-ADJ_infl_rule rosa
rosa INDEF-PL-ADJ_infl_rule rosa
rosa SUP-SAT-ADJ_infl_rule rosa
rosa COMP-ADJ_infl_rule rosa
