"
barene DEF-PL-NOUN bar
bar INDEF-PL-N2-NOUN bar
bar INDEF-PL-M1-NOUN bar
bordet DEF-SG-NOUN-NEUT bord
borda DEF-PL-NOUN bord
bord INDEF-PL-N2-NOUN bord
border INDEF-PL-N2-NOUN bord
bordene DEF-PL-NOUN bord
bredde PART-DEF-ADJ bre
bre VERB-IMP bre
bredte PART-DEF-ADJ bre
bres S-PASSIVE-INF-PRES bre
brer PRES bre
bredte PART-INDEF-PL-ADJ bre
bredde PART-INDEF-PL-ADJ bre
breende PRES-PART bre
brennende PRES-PART brenne
brente PART-INDEF-PL-ADJ brenne
brenner PRES brenne
brente PART-DEF-ADJ brenne
brennes S-PASSIVE-INF-PRES brenne
brennende PRES-PART brenne
brente PART-INDEF-PL-ADJ brenne
brenner PRES brenne
brente PART-DEF-ADJ brenne
brennes S-PASSIVE-INF-PRES brenne
bruk INDEF-PL-N2-NOUN bruk
brukene DEF-PL-NOUN bruk
dettet PPART-V1 dette
detne PART-DEF-ADJ dette
datt PRET-V1 dette
dettes S-PASSIVE-INF-PRES dette
dett VERB-IMP dette
detne PART-INDEF-PL-ADJ dette
detter PRES dette
dettende PRES-PART dette
dissa DEF-COMM-NOUN-M1-M2 disse
disser INDEF-PL-M1-NOUN disse
dissen DEF-COMM-NOUN-M1-M2 disse
dissene DEF-PL-NOUN disse
dratte PART-INDEF-PL-ADJ dra
dragende PRES-PART dra
drar PRES dra
dras S-PASSIVE-INF-PRES dra
dratte PART-DEF-ADJ dra
dra VERB-IMP dra
dradde PART-INDEF-PL-ADJ dra
dragende PRES-PART dra
drar PRES dra
dras S-PASSIVE-INF-PRES dra
dradde PART-DEF-ADJ dra
dratte PART-INDEF-PL-ADJ dra
dra VERB-IMP dra
dratte PART-DEF-ADJ dra
drakk PRET-V1 drikke
drukne PART-DEF-ADJ drikke
drikkende PRES-PART drikke
drikker PRES drikke
drikkes S-PASSIVE-INF-PRES drikke
drukket PPART-V1 drikke
drukne PART-INDEF-PL-ADJ drikke
driver INDEF-PL-M1-NOUN drive
drivene DEF-PL-NOUN drive
driven DEF-COMM-NOUN-M1-M2 drive
driver INDEF-PL-M1-NOUN drive
driva DEF-COMM-NOUN-M1-M2 drive
driven DEF-COMM-NOUN-M1-M2 drive
drivene DEF-PL-NOUN drive
dreiv PRET-V1 drive
drives S-PASSIVE-INF-PRES drive
driver PRES drive
drivende PRES-PART drive
drevne PART-DEF-ADJ drive
drevne PART-INDEF-PL-ADJ drive
driv VERB-IMP drive
evnene DEF-PL-NOUN evne
evna DEF-COMM-NOUN-M1-M2 evne
evner INDEF-PL-M1-NOUN evne
evnen DEF-COMM-NOUN-M1-M2 evne
fangen DEF-COMM-NOUN-M1-M2 fange
fanger INDEF-PL-M1-NOUN fange
fangene DEF-PL-NOUN fange
finner INDEF-PL-M1-NOUN finne
finnene DEF-PL-NOUN finne
finnen DEF-COMM-NOUN-M1-M2 finne
finner INDEF-PL-M1-NOUN finne
finnene DEF-PL-NOUN finne
finnen DEF-COMM-NOUN-M1-M2 finne
funne PART-DEF-ADJ finne
finner PRES finne
finnes S-PASSIVE-INF-PRES finne
finnende PRES-PART finne
funne PART-INDEF-PL-ADJ finne
frosset PPART-V1 fryse
fryse PRES-PART fryse
fryses S-PASSIVE-INF-PRES fryse
frysende PRES-PART fryse
fryse VERB-IMP fryse
fryser PRES fryse
frosne PART-INDEF-PL-ADJ fryse
frosne PART-DEF-ADJ fryse
frøys PRET-V1 fryse
føden DEF-COMM-NOUN-M1-M2 føde
føda DEF-COMM-NOUN-M1-M2 føde
føder INDEF-PL-M1-NOUN føde
fødene DEF-PL-NOUN føde
følgene DEF-PL-NOUN følge
følger PRES følge
fulgte PART-DEF-ADJ følge
følges S-PASSIVE-INF-PRES følge
fulgte PART-INDEF-PL-ADJ følge
følgende PRES-PART følge
følger PRES følge
fulgte PART-DEF-ADJ følge
følges S-PASSIVE-INF-PRES følge
fulgte PART-INDEF-PL-ADJ følge
følgende PRES-PART følge
gledede PART-DEF-ADJ glede
gledes S-PASSIVE-INF-PRES glede
gledet PPART-V1 glede
gledet PRET-V1 glede
gledede PART-INDEF-PL-ADJ glede
gledde PART-INDEF-PL-ADJ glede
gledende PRES-PART glede
gledde PART-DEF-ADJ glede
gleder PRES glede
gleda DEF-COMM-NOUN-M1-M2 glede
gleder INDEF-PL-M1-NOUN glede
gleden DEF-COMM-NOUN-M1-M2 glede
gledene DEF-PL-NOUN glede
halver INDEF-PL-M1-NOUN halve
halvene DEF-PL-NOUN halve
halven DEF-COMM-NOUN-M1-M2 halve
halva DEF-COMM-NOUN-M1-M2 halve
helede PART-DEF-ADJ hele
helet PRET-V1 hele
helet PPART-V1 hele
helede PART-INDEF-PL-ADJ hele
helede PART-DEF-ADJ hele
helet PRET-V1 hele
helet PPART-V1 hele
helede PART-INDEF-PL-ADJ hele
heten DEF-COMM-NOUN-M1-M2 hete
heter INDEF-PL-M1-NOUN hete
hetene DEF-PL-NOUN hete
hetes S-PASSIVE-INF-PRES hete
heter PRES hete
het PRET-V1 hete
hette PRET-V1 hete
hetende PRES-PART hete
hette PART-INDEF-PL-ADJ hete
het VERB-IMP hete
hette PART-DEF-ADJ hete
hett PPART-V1 hete
hopper INDEF-PL-M1-NOUN hoppe
hoppene DEF-PL-NOUN hoppe
hoppen DEF-COMM-NOUN-M1-M2 hoppe
hoppa DEF-COMM-NOUN-M1-M2 hoppe
hvilen DEF-COMM-NOUN-M1-M2 hvile
hvila DEF-COMM-NOUN-M1-M2 hvile
hviler INDEF-PL-M1-NOUN hvile
hvilene DEF-PL-NOUN hvile
hyggen DEF-COMM-NOUN-M1-M2 hygge
hygga DEF-COMM-NOUN-M1-M2 hygge
hygger INDEF-PL-M1-NOUN hygge
hyggene DEF-PL-NOUN hygge
hygga PART-DEF-ADJ hygge
hygget PRET-V1 hygge
hygget PPART-V1 hygge
hyggete PART-INDEF-PL-ADJ hygge
hygges S-PASSIVE-INF-PRES hygge
hyggete PART-DEF-ADJ hygge
hygga PPART-V1 hygge
hygger PRES hygge
hyggede PART-INDEF-PL-ADJ hygge
hygga PRET-V1 hygge
hygde PART-INDEF-PL-ADJ hygge
hyggede PART-DEF-ADJ hygge
hygga PART-INDEF-PL-ADJ hygge
hygde PART-DEF-ADJ hygge
hyggende PRES-PART hygge
indre INDEF-PL-ADJ indre
indre SG-NEUT-ADJ indre
indre INFL-ADJ-ADV indre
indredre COMP-ADJ indre
indre DEF-ADJ indre
indrenerste SUP-UNSAT-ADJ indre
indrenerste SUP-ADJ-NUDE indre
indrenerst SUP-SAT-ADJ indre
kaster INDEF-PL-M1-NOUN kaste
kastene DEF-PL-NOUN kaste
kasten DEF-COMM-NOUN-M1-M2 kaste
klippet PPART-V1 klippe
klippete PART-INDEF-PL-ADJ klippe
klippende PRES-PART klippe
klipte PART-INDEF-PL-ADJ klippe
klipper PRES klippe
klippede PART-DEF-ADJ klippe
klippa PPART-V1 klippe
klippa PRET-V1 klippe
klippa PART-DEF-ADJ klippe
klippede PART-INDEF-PL-ADJ klippe
klippet PRET-V1 klippe
klippa PART-INDEF-PL-ADJ klippe
klippes S-PASSIVE-INF-PRES klippe
klippete PART-DEF-ADJ klippe
klipte PART-DEF-ADJ klippe
klippen DEF-COMM-NOUN-M1-M2 klippe
klipper INDEF-PL-M1-NOUN klippe
klippene DEF-PL-NOUN klippe
kronte PART-DEF-ADJ krone
kronede PART-INDEF-PL-ADJ krone
kronete PART-DEF-ADJ krone
krona PART-DEF-ADJ krone
kront PPART-V1 krone
krona PRET-V1 krone
kronte PRET-V1 krone
kroner PRES krone
krones S-PASSIVE-INF-PRES krone
kronet PRET-V1 krone
kronet PPART-V1 krone
krona PPART-V1 krone
kronete PART-INDEF-PL-ADJ krone
kronede PART-DEF-ADJ krone
kronende PRES-PART krone
krona PART-INDEF-PL-ADJ krone
kronte PART-INDEF-PL-ADJ krone
leka DEF-COMM-NOUN-M1-M2 leke
leker INDEF-PL-M1-NOUN leke
leken DEF-COMM-NOUN-M1-M2 leke
lekene DEF-PL-NOUN leke
lemmene DEF-PL-NOUN lem
lemmer INDEF-PL-N2-NOUN lem
lemma DEF-PL-NOUN lem
lemmet DEF-SG-NOUN-NEUT lem
lilla DEF-ADJ lilla
lilla SUP-SAT-ADJ lilla
lilla SG-NEUT-ADJ lilla
lilla INFL-ADJ-ADV lilla
lilla COMP-ADJ lilla
lilla SUP-UNSAT-ADJ lilla
lilla SUP-ADJ-NUDE lilla
lilla INDEF-PL-ADJ lilla
maksimaene DEF-PL-NOUN maksimum
maksimumet DEF-SG-NOUN-NEUT maksimum
maksimumer INDEF-PL-N2-NOUN maksimum
maksima INDEF-PL-N2-NOUN maksimum
maksimumene DEF-PL-NOUN maksimum
maksimuma DEF-PL-NOUN maksimum
megetene DEF-PL-NOUN meget
meget INDEF-PL-M1-NOUN meget
megeter INDEF-PL-M1-NOUN meget
megeten DEF-COMM-NOUN-M1-M2 meget
minede PART-INDEF-PL-ADJ mine
minte PART-DEF-ADJ mine
mina PPART-V1 mine
mina PRET-V1 mine
minete PART-DEF-ADJ mine
minte PRET-V1 mine
mines S-PASSIVE-INF-PRES mine
minete PART-INDEF-PL-ADJ mine
minende PRES-PART mine
minet PPART-V1 mine
mina PART-DEF-ADJ mine
mina PART-INDEF-PL-ADJ mine
miner PRES mine
mint PPART-V1 mine
minet PRET-V1 mine
minede PART-DEF-ADJ mine
minte PART-INDEF-PL-ADJ mine
minima INDEF-PL-N2-NOUN minimum
minimumet DEF-SG-NOUN-NEUT minimum
minimumer INDEF-PL-N2-NOUN minimum
minimaene DEF-PL-NOUN minimum
minimumene DEF-PL-NOUN minimum
minimuma DEF-PL-NOUN minimum
mot INDEF-PL-N2-NOUN mot
motene DEF-PL-NOUN mot
mot INDEF-PL-N2-NOUN mot
motene DEF-PL-NOUN mot
nordre SUP-SAT-ADJ nordre
nordre DEF-ADJ nordre
nordre INDEF-PL-ADJ nordre
nordre SG-NEUT-ADJ nordre
nordre COMP-ADJ nordre
nordre SUP-UNSAT-ADJ nordre
nordre SUP-ADJ-NUDE nordre
nordre SUP-SAT-ADJ nordre
nordre DEF-ADJ nordre
nordre INDEF-PL-ADJ nordre
nordre SG-NEUT-ADJ nordre
nordre COMP-ADJ nordre
nordre SUP-UNSAT-ADJ nordre
nordre SUP-ADJ-NUDE nordre
norsk SG-NEUT-ADJ norsk
norsk INFL-ADJ-ADV norsk
pakken DEF-COMM-NOUN-M1-M2 pakke
pakka DEF-COMM-NOUN-M1-M2 pakke
pakker INDEF-PL-M1-NOUN pakke
pakkene DEF-PL-NOUN pakke
plagede PART-INDEF-PL-ADJ plage
plagete PART-DEF-ADJ plage
plagde PART-INDEF-PL-ADJ plage
plages S-PASSIVE-INF-PRES plage
plagende PRES-PART plage
plagde PART-DEF-ADJ plage
plaga PART-INDEF-PL-ADJ plage
plaga PART-DEF-ADJ plage
plager PRES plage
plagede PART-DEF-ADJ plage
plagete PART-INDEF-PL-ADJ plage
plaga PRET-V1 plage
plaga PPART-V1 plage
plagen DEF-COMM-NOUN-M1-M2 plage
plager INDEF-PL-M1-NOUN plage
plaga DEF-COMM-NOUN-M1-M2 plage
plagene DEF-PL-NOUN plage
prøver INDEF-PL-M1-NOUN prøve
prøvene DEF-PL-NOUN prøve
prøven DEF-COMM-NOUN-M1-M2 prøve
prøva DEF-COMM-NOUN-M1-M2 prøve
rablede PART-DEF-ADJ rable
rablet PPART-V1 rable
rablet PRET-V1 rable
rablede PART-INDEF-PL-ADJ rable
rablede PART-DEF-ADJ rable
rablet PPART-V1 rable
rablet PRET-V1 rable
rablede PART-INDEF-PL-ADJ rable
rammet PRET-V1 ramme
rammede PART-DEF-ADJ ramme
rammer PRES ramme
rammes S-PASSIVE-INF-PRES ramme
rammet PPART-V1 ramme
rammende PRES-PART ramme
rammede PART-INDEF-PL-ADJ ramme
rammet PRET-V1 ramme
rammede PART-DEF-ADJ ramme
rammer PRES ramme
rammes S-PASSIVE-INF-PRES ramme
rammet PPART-V1 ramme
rammende PRES-PART ramme
rammede PART-INDEF-PL-ADJ ramme
rammet PRET-V1 ramme
rammede PART-DEF-ADJ ramme
rammer PRES ramme
rammes S-PASSIVE-INF-PRES ramme
rammet PPART-V1 ramme
rammende PRES-PART ramme
rammede PART-INDEF-PL-ADJ ramme
rammer INDEF-PL-M1-NOUN ramme
ramma DEF-COMM-NOUN-M1-M2 ramme
rammen DEF-COMM-NOUN-M1-M2 ramme
rammene DEF-PL-NOUN ramme
rakte PART-INDEF-PL-ADJ rekke
rekkes S-PASSIVE-INF-PRES rekke
rakte PART-DEF-ADJ rekke
rekkende PRES-PART rekke
rekker PRES rekke
rekka PPART-V1 rekke
rekte PART-INDEF-PL-ADJ rekke
rekka PRET-V1 rekke
rekka PART-INDEF-PL-ADJ rekke
rekkende PRES-PART rekke
rekket PPART-V1 rekke
rekkt PPART-V1 rekke
rekte PART-DEF-ADJ rekke
rekkte PART-INDEF-PL-ADJ rekke
rekkete PART-INDEF-PL-ADJ rekke
rekkes S-PASSIVE-INF-PRES rekke
rekker PRES rekke
rekkte PART-DEF-ADJ rekke
rekka PART-DEF-ADJ rekke
rekkete PART-DEF-ADJ rekke
rekket PRET-V1 rekke
rekkede PART-INDEF-PL-ADJ rekke
rekkte PRET-V1 rekke
rekkede PART-DEF-ADJ rekke
rukne PART-INDEF-PL-ADJ rekke
rekkes S-PASSIVE-INF-PRES rekke
rukne PART-DEF-ADJ rekke
rekkende PRES-PART rekke
rekker PRES rekke
rosa DEF-ADJ rosa
rosa SUP-UNSAT-ADJ rosa
rosa SUP-ADJ-NUDE rosa
rosa INDEF-PL-ADJ rosa
rosa SUP-SAT-ADJ rosa
rosa COMP-ADJ rosa
rosa SG-NEUT-ADJ rosa
rosa INFL-ADJ-ADV rosa
ruller INDEF-PL-M1-NOUN rulle
rullen DEF-COMM-NOUN-M1-M2 rulle
rullene DEF-PL-NOUN rulle
sen INDEF-PL-M1-NOUN sen
skilte PART-INDEF-PL-ADJ skille
skiller PRES skille
skilte PART-DEF-ADJ skille
skilles S-PASSIVE-INF-PRES skille
skillende PRES-PART skille
slåtte PART-INDEF-PL-ADJ slå
slåtte PART-DEF-ADJ slå
slås S-PASSIVE-INF-PRES slå
slår PRES slå
slåes S-PASSIVE-INF-PRES slå
slående PRES-PART slå
stuene DEF-PL-NOUN stue
stuen DEF-COMM-NOUN-M1-M2 stue
stua DEF-COMM-NOUN-M1-M2 stue
stuer INDEF-PL-M1-NOUN stue
stuet PPART-V1 stue
stuede PART-INDEF-PL-ADJ stue
stuet PRET-V1 stue
stuede PART-DEF-ADJ stue
stuet PPART-V1 stue
stuede PART-INDEF-PL-ADJ stue
stuet PRET-V1 stue
stuede PART-DEF-ADJ stue
stuet PPART-V1 stue
stuede PART-INDEF-PL-ADJ stue
stuet PRET-V1 stue
stuede PART-DEF-ADJ stue
stuet PPART-V1 stue
stuede PART-INDEF-PL-ADJ stue
stuet PRET-V1 stue
stuede PART-DEF-ADJ stue
stuet PPART-V1 stue
stuede PART-INDEF-PL-ADJ stue
stuet PRET-V1 stue
stuede PART-DEF-ADJ stue
sto PRET-V1 stå
stås S-PASSIVE-INF-PRES stå
ståes S-PASSIVE-INF-PRES stå
ståtte PART-INDEF-PL-ADJ stå
ståtte PART-DEF-ADJ stå
stående PRES-PART stå
står PRES stå
svart SG-NEUT-ADJ svart
svart INFL-ADJ-ADV svart
søndre SUP-SAT-ADJ søndre
søndre DEF-ADJ søndre
søndre SG-NEUT-ADJ søndre
søndre INDEF-PL-ADJ søndre
søndre COMP-ADJ søndre
søndre SUP-UNSAT-ADJ søndre
søndre SUP-ADJ-NUDE søndre
tre VERB-IMP tre
trådte PART-INDEF-PL-ADJ tre
trådte PART-DEF-ADJ tre
trer PRES tre
tredende PRES-PART tre
tres S-PASSIVE-INF-PRES tre
trea DEF-PL-NOUN tre
treet DEF-SG-NOUN-NEUT tre
trær INDEF-PL-N2-NOUN tre
tre INDEF-PL-N2-NOUN tre
trillet PRET-V1 trille
trillede PART-DEF-ADJ trille
trillet PPART-V1 trille
trillede PART-INDEF-PL-ADJ trille
triller INDEF-PL-M1-NOUN trille
trillene DEF-PL-NOUN trille
trillen DEF-COMM-NOUN-M1-M2 trille
trilla DEF-COMM-NOUN-M1-M2 trille
triller PRES trille
trillete PART-INDEF-PL-ADJ trille
trillete PART-DEF-ADJ trille
trillede PART-INDEF-PL-ADJ trille
trilles S-PASSIVE-INF-PRES trille
trillende PRES-PART trille
trillet PRET-V1 trille
trillede PART-DEF-ADJ trille
trillet PPART-V1 trille
tro DEF-ADJ tro
tro SG-NEUT-ADJ tro
tro INFL-ADJ-ADV tro
tro SUP-UNSAT-ADJ tro
tro SUP-ADJ-NUDE tro
tro SUP-SAT-ADJ tro
tro COMP-ADJ tro
tro INDEF-PL-ADJ tro
truet PPART-V1 true
truede PART-INDEF-PL-ADJ true
truet PRET-V1 true
truede PART-DEF-ADJ true
truet PPART-V1 true
truede PART-INDEF-PL-ADJ true
truet PRET-V1 true
truede PART-DEF-ADJ true
undera DEF-PL-NOUN under
undere INDEF-PL-N2-NOUN under
under INDEF-PL-N2-NOUN under
undre INDEF-PL-N2-NOUN under
undret DEF-SG-NOUN-NEUT under
underne DEF-PL-NOUN under
undra DEF-PL-NOUN under
undrene DEF-PL-NOUN under
underet DEF-SG-NOUN-NEUT under
uttaler INDEF-PL-M1-NOUN uttale
uttalen DEF-COMM-NOUN-M1-M2 uttale
uttalene DEF-PL-NOUN uttale
varmer INDEF-PL-M1-NOUN varme
varmene DEF-PL-NOUN varme
varmen DEF-COMM-NOUN-M1-M2 varme
visa DEF-COMM-NOUN-M1-M2 vise
viser INDEF-PL-M1-NOUN vise
visen DEF-COMM-NOUN-M1-M2 vise
visene DEF-PL-NOUN vise
ytre VERB-IMP ytre
ytres S-PASSIVE-INF-PRES ytre
ytrede PART-INDEF-PL-ADJ ytre
ytrede PART-DEF-ADJ ytre
ytrete PART-DEF-ADJ ytre
ytra PART-INDEF-PL-ADJ ytre
ytrende PRES-PART ytre
ytr VERB-IMP ytre
ytra PART-DEF-ADJ ytre
ytrete PART-INDEF-PL-ADJ ytre
ytra PPART-V1 ytre
ytret PPART-V1 ytre
ytrer PRES ytre
ytret PRET-V1 ytre
ytra PRET-V1 ytre
ytre SG-NEUT-ADJ ytre
ytreterst SUP-SAT-ADJ ytre
ytrere COMP-ADJ ytre
ytre DEF-ADJ ytre
ytreterste SUP-UNSAT-ADJ ytre
ytreterste SUP-ADJ-NUDE ytre
ytre INDEF-PL-ADJ ytre
ønskete PART-INDEF-PL-ADJ ønske
ønsk VERB-IMP ønske
ønskes S-PASSIVE-INF-PRES ønske
ønskete PART-DEF-ADJ ønske
ønskte PRET-V1 ønske
ønska PART-DEF-ADJ ønske
ønska PART-INDEF-PL-ADJ ønske
ønskede PART-INDEF-PL-ADJ ønske
ønsket PPART-V1 ønske
ønskte PART-DEF-ADJ ønske
ønskte PART-INDEF-PL-ADJ ønske
ønsket PRET-V1 ønske
ønskede PART-DEF-ADJ ønske
ønska PPART-V1 ønske
ønsker PRES ønske
ønska PRET-V1 ønske
ønskt PPART-V1 ønske
ønskende PRES-PART ønske

t-en DEF-COMM-NOUN-M1-M2 t
t-er INDEF-PL-M1-NOUN t
t-ene DEF-PL-NOUN t

;; Irregulars from 'special-irr'
budt PPART-V2 by
bydd PPART-V2 by
led PRET-v1 li
lei PRET-v1 li
leid PRET-v1 li
lidde PRET-v1 li
lidd PPART-v1 li
lidt PPART-v1 li
døde PRET-v1 dø


"
